Cod_Venda;Data_Venda;Cod_Produto;Quantidade;Preco_Venda;Valor_Venda
1;2021-10-29;1;2;7.5;15
2;2021-10-28;1;2;7.5;15
3;2021-10-28;1;1;7.5;7.5
4;2021-10-28;1;5;7.5;37.5
5;2021-10-29;1;3;7.5;22.5
6;2021-10-29;1;1;7.5;7.5
7;2021-10-27;1;6;7.1;42.6
8;2021-10-27;1;1;7.1;7.1
9;2021-10-26;1;4;7;28
10;2021-10-26;1;1;7;7
11;2021-10-29;2;5;5.5;27.5
12;2021-10-28;1;2;7.5;15
13;2021-10-28;3;3;5.5;16.5
14;2021-10-28;3;3;5.5;16.5
15;2021-10-29;3;3;5;15
16;2021-10-29;6;50;4.5;225
17;2021-10-27;6;10;4.5;45
18;2021-10-27;5;10;5;50
19;2021-10-26;5;15;5;75
20;2021-10-26;10;60;9.2;552
21;2021-10-29;7;5;10.5;52.5
22;2021-10-28;7;8;10.5;84
23;2021-10-28;3;3;5.5;16.5
24;2021-10-28;3;3;5.5;16.5
25;2021-10-29;3;3;5;15
26;2021-10-29;5;10;3.5;35
27;2021-10-27;12;2;5.5;11
28;2021-10-27;15;6;15;90
29;2021-10-26;15;5;15;75
30;2021-10-26;7;1;9.2;9.2
31;2021-10-29;16;50;5.5;275
32;2021-10-28;16;10;5.5;55
33;2021-10-28;17;30;5.5;165
34;2021-10-28;18;3;5.5;16.5
35;2021-10-29;18;8;5.5;44
36;2021-10-29;20;10;5.5;55
37;2021-10-27;16;2;5.5;11
38;2021-10-27;17;6;5.5;33
39;2021-10-26;17;5;5.5;27.5
40;2021-10-26;18;20;5.2;104
41;2021-10-29;20;10;5.5;55
42;2021-10-28;20;12;5.5;66
43;2021-10-28;20;3;5.5;16.5
44;2021-10-28;28;5;15.5;77.5
45;2021-10-29;30;50;5;250
46;2021-10-29;23;10;3.5;35
47;2021-10-27;16;2;5.5;11
48;2021-10-27;25;6;5.5;33
49;2021-10-26;25;12;5.5;66
50;2021-10-26;23;2;3.2;6.4
51;2021-10-29;29;5;7.5;37.5
52;2021-10-28;29;12;7.4;88.8
53;2021-10-28;27;30;4.2;126
54;2021-10-28;27;50;4.2;210
55;2021-10-29;27;5;4.2;21
56;2021-10-29;21;10;5.5;55
57;2021-10-27;21;2;5.5;11
58;2021-10-27;21;6;5.5;33
59;2021-10-26;21;15;5.5;82.5
60;2021-10-26;21;20;5.2;104
61;2021-10-29;31;5;5;25
62;2021-10-28;32;1;5;5
63;2021-10-28;33;5;5.5;27.5
64;2021-10-28;31;2;5;10
65;2021-10-29;31;5;5;25
66;2021-10-29;34;10;5;50
67;2021-10-27;34;20;5;100
68;2021-10-27;34;10;5.1;51
69;2021-10-26;31;10;5;50
70;2021-10-26;35;20;5.2;104
71;2021-10-29;36;5;0.5;2.5
72;2021-10-28;32;1;5;5
73;2021-10-28;36;50;0.5;25
74;2021-10-28;36;5;0.5;2.5
75;2021-10-29;31;5;5;25
76;2021-10-29;36;15;0.5;7.5
77;2021-10-27;36;1;0.5;0.5
78;2021-10-27;36;5;0.5;2.5
79;2021-10-26;40;10;5.2;52
80;2021-10-26;40;5;5.2;26
81;2021-10-29;37;5;9.5;47.5
82;2021-10-28;32;1;5;5
83;2021-10-28;36;50;0.5;25
84;2021-10-28;36;5;0.5;2.5
85;2021-10-29;37;2;9.5;19
86;2021-10-29;37;5;9.5;47.5
87;2021-10-27;36;1;0.5;0.5
88;2021-10-27;37;4;9.5;38
89;2021-10-26;32;4;5;20
90;2021-10-26;37;7;9.5;66.5
91;2021-10-29;41;5;12.75;63.75
92;2021-10-28;42;5;12.8;64
93;2021-10-28;44;3;13.5;40.5
94;2021-10-28;50;16;30.5;488
95;2021-10-29;41;3;12.75;38.25
96;2021-10-29;41;2;12.75;25.5
97;2021-10-27;46;10;13.25;132.5
98;2021-10-27;46;2;13.25;26.5
99;2021-10-26;49;15;25.2;378
100;2021-10-26;44;10;13.5;135