Cod_Produto;Descricao;Quantidade;Cod_Categoria
1;Coca-Cola;100;1
2;Guaraná;100;1
3;Fanta Laranja;50;1
4;Fanta Uva;50;1
5;Pinga 51;60;1
6;Suco Laranja;200;1
7;Conhaque Dreher;20;1
8;Conhaque Fundador;20;1
9;Conhaque Hennessy;10;1
10;Cerveja Brahma;100;1
11;Cerveja Bohemia;100;1
12;Cerveja Skol;15;1
13;Cerveja Corona;200;1
14;Cerveja Serra Malte;80;1
15;Cerveja Roleta Russa;120;1
16;Croquete de Carne;200;2
17;Bolinho de Carne;200;2
18;Bolinho de Batata;150;2
19;Bolinho de Bacalhau;150;2
20;Bolinho de Queijo;300;2
21;Coxinha de Frango;100;2
22;Coxinha de Carne;100;2
23;Polenta Frita;100;2
24;Pastel de Carne;100;2
25;Pastel de Queijo;100;2
26;Pastel de Frango;100;2
27;Ovo de Codorna;150;2
28;Carne de Onça;300;2
29;Torresmo;300;2
30;Kibe;300;2
31;Cone de Doce-de-Leite;30;3
32;Suspiro;30;3
33;Doce de Banana;50;3
34;Pé­-de-Moleque;100;3
35;Doce de Abóbora;100;3
36;Bala Juquinha;500;3
37;Kinder Ovo;100;3
38;Paçoca;50;3
39;Geleia de Mocotó;60;3
40;Bolo;100;3
41;Alpino;30;4
42;Napolitano;30;4
43;Galak;30;4
44;Passas ao Rum;30;4
45;Tentação;30;4
46;Corneto;30;4
47;Sorvete de Chocolate;50;4
48;Sorvete de Morango;50;4
49;Sorvete de Halva;20;4
50;Sorvete Dondurma;25;4